Name,Reviews,Date
Virginia Heffernan,"As viewers, because of the incalculable talents of the actor Gervais, who also helped create the show, we must choose to humor David or to loathe him—and that choice is exciting, somehow, and challenging.","Jul 25, 2013"
Joy Press,"Wincingly funny ... It's the details that make the show so funny, not to mention the awesome veracity of the acting.","Jul 25, 2013"
Robert Lloyd,"As did the six previous episodes, the new installments generate a tension so awful, from circumstances so awfully lifelike, that you have to watch at times from behind laced fingers, with teeth clenched and the remote control close at hand.","Jul 25, 2013"
Alan Sepinwall,"A scream, in the biting Britcom tradition of ""Fawlty Towers"" and the best depiction of middle management hell since Mike Judge's cult classic ""Office Space."" [23 Jan 2003]","Jul 25, 2013"
Alessandra Stanley,"Television's funniest show. ... On a less carefully written show, the [mockumentary] conceit would almost certainly pall after a few episodes. 'The Office' is instead addictive, less because viewers grow to love David and his batty employees than because the show refuses to let those characters grow too lovable.","Jul 25, 2013"
Tim Goodman,"For those unbowed by the lack of formula, this second season of ""The Office"" has rewards even greater than the first. The series is both funnier and darker -- much darker -- than last season.","Jul 25, 2013"
Christopher Sieving,"In 10 years of reviewing film and television for various publications, no comedy has given me as much pleasure as The Office.","Jul 25, 2013"
Alan Sepinwall,"The six-episode first season of ""The Office"" was so dark, so wicked, so brilliant that it was hard to imagine Gervais and Merchant topping themselves. But they have. By slowly chipping away at David's power base, they've made him even more desperate, petulant and bullying. (The less funny David gets, the funnier the show is.) [10 Oct 2003]","Jul 25, 2013"
Robert Bianco,"Gervais' show is so unusual, and his performance as David Brent is so painfully specific -- and sometimes just so flat-out painful -- it's hard to imagine how anyone else can make it work. [23 Jan 2003]","Jul 25, 2013"
Matthew Gilbert,It's hard to imagine any other comedy series putting such a fitting cap on its run. [21 Oct 2004],"Jul 25, 2013"
David Bianculli,"A fully satisfying and fitting TV finale, and a show that really should be seen. It's acted as well as it's written and directed, which means it's just about perfect. [21 Oct 2004]","Jul 25, 2013"
Bill Goodykoontz,"Like the series that preceded it, The Office Special is brilliant. [21 Oct 2004]","Jul 25, 2013"
Sarah Rodman,"As he did in the series, Gervais imbues Brent with a kind of idiotic cleverness that is both silly and devastating. [21 Oct 2004]","Jul 25, 2013"
Joanne Ostrow,Supremely satisfying. [21 Oct 2004],"Jul 25, 2013"
Robert Lloyd,"It integrates the boredom, self-delusion, dashed hopes and struggle for power into something bigger, and potentially better, and functions not only as a continuation of the story but a convincing conclusion.","Jul 25, 2013"
Mike Duffy,A masterful series finale. [21 Oct 2004],"Jul 25, 2013"
Diane Werts,"Whether it's Brent's starry-eyed foppishness, Dawn's artistic daydreams or Gareth's organizational stiffness, these are characters we don't see on American TV. They're not accomplished, clever or distinctive. But they're so well-observed, and so subtly personified, that it's as if we're finding amusement in people we know. [21 Oct 2004]","Jul 25, 2013"
Mike McDaniel,Easily one of the funniest shows of the year. [21 Oct 2004],"Jul 25, 2013"
Matt Zoller Seitz,A masterful two-hour finale to an already exceptional program. [21 Oct 2004],"Jul 25, 2013"
Alessandra Stanley,"As wickedly, painfully funny as the first two seasons and, in tiny, fleeting doses, as delicately tender.","Jul 25, 2013"
Charlie McCollum,"The special stays true to the tone and searing wit of the original series and makes for a spectacularly funny coda to ""The Office."" [18 Oct 2004]","Jul 25, 2013"
Tim Goodman,Quite possibly the finest closing chapter ever for a TV series.,"Jul 25, 2013"
Devin Gordon,"Thanks to a finale that is, by turns, hysterical, excruciating and even poignant, this series--about a blowhard branch manager (Ricky Gervais) who gets sacked from his job at a struggling paper company--gets to quit while it's way, way ahead. [18 Oct 2004]","Jul 25, 2013"
Rob Owen,Brilliant. [21 Oct 2004],"Jul 25, 2013"
James Poniewozik,"A satisfying, touching and excruciatingly funny severance package.","Jul 1, 2013"
,"For the most part, the special continues with the show's distinctive brand of brutal, punchline-free, squirm-inducing humor. Ultimately, though, it gives us what the first and second seasons did not, a happy ending. This optimistic conclusion could be seen as a loss of nerve. I prefer to see it as chance for release.","Jul 3, 2013"
Rob Owen,"""The Office"" is hilarious, but it is an acquired taste as it serves up comedy of the uncomfortable. [10 Oct 2003]","Jul 25, 2013"
,"It's a wonderful, subversive concept, and by failing to romanticize the players, ""Office"" remains true to its ghastly, funny self. [23 Jan 2003]","Jul 25, 2013"
Tom Shales,"Mike Judge, creator of ""Beavis and Butt-head,"" made a darn good try at a seriously funny workplace comedy with his 1999 film ""Office Space,"" but Gervais and Merchant have even greater success. ""The Office"" is hilarious in a very hip and flippant way. [30 Jan 2003]","Jul 25, 2013"
Maureen Ryan,"What's most satisfying about ""The Office"" is that, despite the sharpest humor this side of ""The Larry Sanders Show,"" it has an ultimately sympathetic take on the cubicle-dwellers of the world, and that outlook is derived from a million tiny observations about personal decency (and lack thereof). [21 Oct 2004]","Jul 25, 2013"
David Bianculli,"It's dependent almost entirely on characters rather than plot - but, with such recognizable characters, ""The Office"" works beautifully. [10 Oct 2003]","Jul 25, 2013"
Robert P. Laurence,"Dark, sly, ironic, subtle, brilliant. ... A taste for British humor comes in handy in watching ""The Office,"" though. If you're bothered by deliberate (but tongue-in-cheek) bad taste, raging political incorrectness, sexual innuendo or comedy involving large sexual toys, or if you just don't get satire, ""The Office"" may not be right for you. [24 Oct 2003]","Jul 25, 2013"
Robert Bianco,"It takes a real artist's eye to concentrate reality so realistically, and a true wit to pull it off in a sitcom that makes you gasp as frequently as it makes you laugh. [10 Oct 2003]","Jul 25, 2013"
Marvin Kitman,"Larry David is obnoxious in ""Curb Your Enthusiasm"" but very funny. Gervais' David is just obnoxious. ... It's the sort of comedy that only certain people can get, like the way dogs can hear sounds human can't. I'm ashamed to say, I couldn't take it more than one dinner hour. [19 Oct 2003]","Jul 25, 2013"
